Revision,gcid1,gcid2,classid,co_change_count,gcid1_independent_change_count,gcid2_independent_change_count,same_file,same_author,same_method,similarity,clone_type,nlines1,nlines2,depth,class_size,is_spcp,weighted_coupling_strength,last_co_change_age,last_solo_change_age,coupling_trend,wcs_recent,solo_events_after_last_cochange,noc1,noc2,file_age1,file_age2,churn1,churn2,distinct_authors1,distinct_authors2,major_author_prop1,major_author_prop2,minor_author_count1,minor_author_count2,wies,will_independently_evolve
800,147,152,36,10,0,8,1,1,0,100,Type2,6,6,0,8,0,0.7247,0,2,-0.2439,0.7874,0,11,19,355,355,1954,2290,1,2,1.0000,0.8947,0,0,0.2753,0
800,147,243,36,0,4,1,0,1,1,100,Type2,6,6,1,8,0,0.0000,-1,0,0.0000,0.0000,11,11,1,355,134,1954,160,1,1,1.0000,1.0000,0,0,1.0000,1
800,147,244,36,0,4,3,0,1,0,100,Type2,6,6,1,8,0,0.0000,-1,0,0.0000,0.0000,13,11,3,355,134,1954,271,1,1,1.0000,1.0000,0,0,1.0000,1
800,147,245,36,0,4,3,0,1,0,100,Type2,6,6,1,8,0,0.0000,-1,0,0.0000,0.0000,13,11,3,355,134,1954,271,1,1,1.0000,1.0000,0,0,1.0000,1
800,147,294,36,0,4,4,0,1,0,100,Type2,6,6,1,8,0,0.0000,-1,0,0.0000,0.0000,14,11,4,355,117,1954,185,1,1,1.0000,1.0000,0,0,1.0000,1
800,148,152,36,3,3,15,0,1,0,100,Type2,6,6,1,8,0,0.0000,323,0,-0.0878,0.0000,16,6,19,355,355,1858,2290,1,2,1.0000,0.8947,0,0,1.0000,1
800,152,243,36,0,6,1,0,1,0,100,Type2,6,6,1,8,0,0.0000,-1,0,0.0000,0.0000,19,19,1,355,134,2290,160,2,1,0.8947,1.0000,0,0,1.0000,1
800,152,244,36,0,6,3,0,1,0,100,Type2,6,6,1,8,0,0.0000,-1,0,0.0000,0.0000,21,19,3,355,134,2290,271,2,1,0.8947,1.0000,0,0,1.0000,1
800,152,245,36,0,6,3,0,1,0,100,Type2,6,6,1,8,0,0.0000,-1,0,0.0000,0.0000,21,19,3,355,134,2290,271,2,1,0.8947,1.0000,0,0,1.0000,1
800,152,294,36,0,6,4,0,1,0,100,Type2,6,6,1,8,0,0.0000,-1,0,0.0000,0.0000,22,19,4,355,117,2290,185,2,1,0.8947,1.0000,0,0,1.0000,1
800,154,155,44,4,7,5,0,1,1,100,Type2,5,5,1,7,0,0.0083,141,0,-0.0713,0.0000,8,12,9,355,355,1148,1677,2,2,0.8333,0.7778,0,0,0.9917,1
800,154,261,44,0,3,3,0,1,1,100,Type2,5,5,1,7,0,0.0000,-1,0,0.0000,0.0000,14,12,3,355,134,1148,115,2,1,0.8333,1.0000,0,0,1.0000,1
800,167,253,40,0,6,3,0,1,0,100,Type2,6,6,1,2,0,0.0000,-1,0,0.0000,0.0000,20,19,3,230,134,1564,271,1,1,1.0000,1.0000,0,0,1.0000,1
800,202,208,21,0,3,0,0,1,1,100,Type2,20,20,1,4,0,0.0000,-1,0,0.0000,0.0000,4,4,0,152,134,335,0,1,0,1.0000,0.0000,0,0,1.0000,1
800,202,209,21,0,3,0,0,1,0,100,Type2,20,20,1,4,0,0.0000,-1,0,0.0000,0.0000,4,4,0,152,134,335,0,1,0,1.0000,0.0000,0,0,1.0000,1
800,203,210,22,0,6,1,0,1,0,100,Type2,5,5,1,8,0,0.0000,-1,0,0.0000,0.0000,8,8,1,152,134,595,160,1,1,1.0000,1.0000,0,0,1.0000,1
800,203,211,22,0,6,3,0,1,0,100,Type2,5,5,1,8,0,0.0000,-1,0,0.0000,0.0000,10,8,3,152,134,595,271,1,1,1.0000,1.0000,0,0,1.0000,1
800,203,212,22,0,6,1,0,1,0,100,Type2,5,5,1,8,0,0.0000,-1,0,0.0000,0.0000,8,8,1,152,134,595,160,1,1,1.0000,1.0000,0,0,1.0000,1
800,203,213,22,0,6,1,0,1,0,100,Type2,5,5,1,8,0,0.0000,-1,0,0.0000,0.0000,8,8,1,152,134,595,160,1,1,1.0000,1.0000,0,0,1.0000,1
800,259,260,43,0,0,5,0,1,0,100,Type2,20,20,1,2,0,0.0000,-1,0,0.0000,0.0000,5,0,5,134,134,0,495,0,1,0.0000,1.0000,0,0,1.0000,1
805,6,352,72,0,1,0,1,1,0,100,Type2,7,7,0,2,0,0.0000,-1,0,0.0000,0.0000,5,6,0,814,11,314,0,2,0,0.5000,0.0000,0,0,1.0000,1
809,122,131,22,7,5,2,1,1,0,100,Type2,5,5,0,8,0,0.2597,16,0,-0.7356,0.0000,4,12,14,355,355,1865,2945,1,1,1.0000,1.0000,0,0,0.7403,1
809,122,203,22,7,0,1,1,1,0,100,Type2,5,5,0,8,0,0.9972,0,145,1.0000,1.0000,0,12,8,355,152,1865,595,1,1,1.0000,1.0000,0,0,0.0028,0
809,122,210,22,0,7,1,0,1,0,100,Type2,5,5,1,8,0,0.0000,-1,0,0.0000,0.0000,13,12,1,355,134,1865,160,1,1,1.0000,1.0000,0,0,1.0000,1
809,122,211,22,0,7,3,0,1,0,100,Type2,5,5,1,8,0,0.0000,-1,0,0.0000,0.0000,15,12,3,355,134,1865,271,1,1,1.0000,1.0000,0,0,1.0000,1
809,122,212,22,0,7,1,0,1,0,100,Type2,5,5,1,8,0,0.0000,-1,0,0.0000,0.0000,13,12,1,355,134,1865,160,1,1,1.0000,1.0000,0,0,1.0000,1
809,122,213,22,0,7,1,0,1,0,100,Type2,5,5,1,8,0,0.0000,-1,0,0.0000,0.0000,13,12,1,355,134,1865,160,1,1,1.0000,1.0000,0,0,1.0000,1
809,131,203,22,3,0,5,1,1,0,100,Type2,5,5,0,8,0,0.2614,16,0,-0.7407,0.0000,4,14,8,355,152,2945,595,1,1,1.0000,1.0000,0,0,0.7386,1
809,147,148,36,3,8,3,0,1,0,100,Type2,6,6,1,8,0,0.0000,332,0,-0.0907,0.0000,10,11,6,355,355,1954,1858,1,1,1.0000,1.0000,0,0,1.0000,1
809,147,152,36,11,0,8,1,1,0,100,Type2,6,6,0,8,0,0.7833,0,11,0.5788,1.0000,0,11,19,355,355,1954,2290,1,2,1.0000,0.8947,0,0,0.2167,0
809,147,243,36,0,5,1,0,1,1,100,Type2,6,6,1,8,0,0.0000,-1,0,0.0000,0.0000,12,11,1,355,134,1954,160,1,1,1.0000,1.0000,0,0,1.0000,1
809,147,244,36,0,5,3,0,1,0,100,Type2,6,6,1,8,0,0.0000,-1,0,0.0000,0.0000,14,11,3,355,134,1954,271,1,1,1.0000,1.0000,0,0,1.0000,1
809,147,245,36,0,5,3,0,1,0,100,Type2,6,6,1,8,0,0.0000,-1,0,0.0000,0.0000,14,11,3,355,134,1954,271,1,1,1.0000,1.0000,0,0,1.0000,1
809,147,294,36,0,5,4,0,1,0,100,Type2,6,6,1,8,0,0.0000,-1,0,0.0000,0.0000,15,11,4,355,117,1954,185,1,1,1.0000,1.0000,0,0,1.0000,1
809,148,152,36,3,3,16,0,1,0,100,Type2,6,6,1,8,0,0.0000,332,0,-0.0186,0.0000,17,6,19,355,355,1858,2290,1,2,1.0000,0.8947,0,0,1.0000,1
809,152,243,36,0,7,1,0,1,0,100,Type2,6,6,1,8,0,0.0000,-1,0,0.0000,0.0000,20,19,1,355,134,2290,160,2,1,0.8947,1.0000,0,0,1.0000,1
809,152,244,36,0,7,3,0,1,0,100,Type2,6,6,1,8,0,0.0000,-1,0,0.0000,0.0000,22,19,3,355,134,2290,271,2,1,0.8947,1.0000,0,0,1.0000,1
809,152,245,36,0,7,3,0,1,0,100,Type2,6,6,1,8,0,0.0000,-1,0,0.0000,0.0000,22,19,3,355,134,2290,271,2,1,0.8947,1.0000,0,0,1.0000,1
809,152,294,36,0,7,4,0,1,0,100,Type2,6,6,1,8,0,0.0000,-1,0,0.0000,0.0000,23,19,4,355,117,2290,185,2,1,0.8947,1.0000,0,0,1.0000,1
809,154,155,44,4,8,5,0,1,1,100,Type2,5,5,1,7,0,0.0060,150,0,-0.0066,0.0000,9,12,9,355,355,1148,1677,2,2,0.8333,0.7778,0,0,0.9940,1
809,154,261,44,0,4,3,0,1,1,100,Type2,5,5,1,7,0,0.0000,-1,0,0.0000,0.0000,15,12,3,355,134,1148,115,2,1,0.8333,1.0000,0,0,1.0000,1
809,167,253,40,0,7,3,0,1,0,100,Type2,6,6,1,2,0,0.0000,-1,0,0.0000,0.0000,22,19,3,230,134,1564,271,1,1,1.0000,1.0000,0,0,1.0000,1
809,177,353,33,0,0,1,0,1,0,100,Type2,11,11,1,9,0,0.0000,-1,0,0.0000,0.0000,2,1,1,172,7,218,28,1,1,1.0000,1.0000,0,0,1.0000,1
809,178,353,33,0,0,1,1,1,0,100,Type2,11,11,0,9,0,0.0000,-1,0,0.0000,0.0000,5,4,1,172,7,285,28,1,1,1.0000,1.0000,0,0,1.0000,1
809,187,353,33,0,0,1,0,1,0,100,Type2,11,11,1,9,0,0.0000,-1,0,0.0000,0.0000,3,2,1,162,7,758,28,1,1,1.0000,1.0000,0,0,1.0000,1
809,203,210,22,0,7,1,0,1,0,100,Type2,5,5,1,8,0,0.0000,-1,0,0.0000,0.0000,9,8,1,152,134,595,160,1,1,1.0000,1.0000,0,0,1.0000,1
809,203,211,22,0,7,3,0,1,0,100,Type2,5,5,1,8,0,0.0000,-1,0,0.0000,0.0000,11,8,3,152,134,595,271,1,1,1.0000,1.0000,0,0,1.0000,1
809,203,212,22,0,7,1,0,1,0,100,Type2,5,5,1,8,0,0.0000,-1,0,0.0000,0.0000,9,8,1,152,134,595,160,1,1,1.0000,1.0000,0,0,1.0000,1
809,203,213,22,0,7,1,0,1,0,100,Type2,5,5,1,8,0,0.0000,-1,0,0.0000,0.0000,9,8,1,152,134,595,160,1,1,1.0000,1.0000,0,0,1.0000,1
809,235,353,33,0,0,1,0,1,0,100,Type2,11,11,1,9,0,0.0000,-1,0,0.0000,0.0000,2,1,1,134,7,160,28,1,1,1.0000,1.0000,0,0,1.0000,1
809,236,353,33,0,0,1,0,1,0,100,Type2,11,11,1,9,0,0.0000,-1,0,0.0000,0.0000,2,1,1,134,7,160,28,1,1,1.0000,1.0000,0,0,1.0000,1
809,344,345,37,0,0,3,0,1,0,100,Type2,8,8,1,4,0,0.0000,-1,0,0.0000,0.0000,3,0,3,22,22,0,194,0,1,0.0000,1.0000,0,0,1.0000,1
809,349,350,42,0,0,2,0,1,0,100,Type2,10,10,1,2,0,0.0000,-1,0,0.0000,0.0000,2,0,2,19,19,0,183,0,1,0.0000,1.0000,0,0,1.0000,1
816,6,352,72,0,2,0,1,1,0,100,Type2,7,7,0,2,0,0.0000,-1,0,0.0000,0.0000,6,6,0,814,11,314,0,2,0,0.5000,0.0000,0,0,1.0000,1
816,354,355,71,1,0,0,1,1,0,100,Type2,6,6,0,2,0,1.0000,0,-1,0.0000,1.0000,0,1,1,0,0,0,0,1,1,1.0000,1.0000,0,0,0.0000,0
